p_error,p_wrong,sandwich_coverage,bootstrap_coverage
0.08158660306362435,0.12417855685343965,TRUE,TRUE
0.08756153244758025,0.1290996783063747,TRUE,TRUE
0.027049925364553928,0.020818341861013324,TRUE,TRUE
0.06110564750852063,0.08849069393472746,TRUE,TRUE
0.0035526406718418,0.11476714862510562,TRUE,TRUE
0.035454782971646635,0.0031392747885547576,TRUE,TRUE
0.04499641342554241,0.10330478103132919,TRUE,TRUE
0.11951326198177412,0.03128084612544626,TRUE,TRUE
0.052565751434303816,0.10049233449390158,TRUE,TRUE
0.1023976692231372,0.04897818536264822,TRUE,TRUE
0.12692657889565453,0.09099666906986385,TRUE,TRUE
0.09834792962064966,0.08230296116089449,TRUE,TRUE
0.1163449132698588,0.10229015081422403,TRUE,TRUE
0.10281411032192408,0.1232856546761468,TRUE,TRUE
0.0015535844955593347,0.02913024332374334,TRUE,TRUE
0.06516188762616366,0.08850217955186963,TRUE,TRUE
0.007880413660313933,0.008137378538958727,TRUE,TRUE
0.0877057782257907,0.09101220642914995,TRUE,TRUE
0.0018211351591162382,0.05240495702018961,TRUE,TRUE
0.11657576858997344,0.11464712616289034,TRUE,TRUE
0.08679814586648717,0.07457656661281362,TRUE,TRUE
0.03501477017998695,0.01987638536375016,TRUE,TRUE
0.11981672222027555,0.01898042152170092,TRUE,TRUE
0.010691642342135309,0.1267383825033903,TRUE,TRUE
0.09276220849715174,0.11669957687845453,FALSE,TRUE
0.10187944709323346,0.07523835967294872,TRUE,TRUE
0.10486239439342171,0.12790481684496627,TRUE,TRUE
0.025384932383894918,0.015582151513081044,TRUE,TRUE
0.08738846525084228,0.1056540054269135,TRUE,TRUE
0.058663850720040496,0.08869829062605276,TRUE,TRUE
0.09891219605924562,0.004511792818084359,TRUE,TRUE
0.01998688846360892,0.03512997241923586,FALSE,FALSE
0.1358095264993608,0.0015349257504567503,TRUE,TRUE
0.09649914553156122,0.08515443184878677,TRUE,TRUE
0.14373467451659963,0.006039967748802155,TRUE,TRUE
0.1316688741208054,0.025116747280117122,TRUE,TRUE
0.03058593354653567,0.14713911947328598,FALSE,FALSE
0.1061360671184957,0.02124400542816147,TRUE,TRUE
0.05394981406861916,0.10925081506138667,TRUE,TRUE
0.024112709693145006,0.030477210064418614,TRUE,TRUE
0.14559645925182849,0.14338978752493858,FALSE,FALSE
0.12606841181404888,0.051499000866897404,TRUE,TRUE
0.08278224812820553,0.0069264034973457456,TRUE,TRUE
0.12631371337920427,0.03164256967138499,TRUE,TRUE
0.05867450149962678,0.1283386066672392,TRUE,TRUE
0.10622994803125038,0.05833207693649456,FALSE,FALSE
0.010230279830284416,0.07210705314064399,TRUE,TRUE
0.0893519124481827,0.07958428224083036,TRUE,TRUE
0.09960488341748715,0.03778750930214301,TRUE,TRUE
0.014712086494546382,0.06995583908865229,TRUE,TRUE
0.008958737540524453,0.041651739715598525,TRUE,TRUE
0.04778155182721093,0.09030162824783473,TRUE,TRUE
0.0751942600007169,0.02063361561158672,TRUE,TRUE
0.09320406799670308,0.009011499350890517,TRUE,TRUE
0.015856719156727195,0.12593532856553794,TRUE,TRUE
0.05775136321317404,0.12566580354468895,TRUE,TRUE
0.046721448248717934,0.023107248090673237,TRUE,TRUE
0.1194632971426472,0.14453785009682177,FALSE,FALSE
0.09664395143045112,0.07085422907257452,TRUE,TRUE
0.04006117464741692,0.05265434308676049,TRUE,TRUE
0.09146836262661963,0.020391612988896666,TRUE,TRUE
6.659739883616567e-4,0.11154909320175647,TRUE,TRUE
0.09312897494528442,0.05202305082930252,TRUE,TRUE
0.10028493816498667,0.08064775307429954,TRUE,TRUE
0.032524290145374835,0.06365775618469342,TRUE,TRUE
0.09938630702672525,0.06663739919895306,TRUE,TRUE
0.04471625417936593,0.044059431448113175,TRUE,TRUE
0.05134383140830323,0.057717166375368834,TRUE,TRUE
0.0850966792088002,0.018780416599474846,FALSE,FALSE
0.03318880079314113,0.02437700527952984,TRUE,TRUE
0.06547920032171532,0.009439522004686295,TRUE,TRUE
0.04558054996887222,0.02520769896218553,TRUE,TRUE
0.14545256317360325,0.015418399195186793,TRUE,TRUE
0.14245930826291442,0.11965091347228735,TRUE,TRUE
0.11965271848021075,0.08210467400494963,TRUE,TRUE
0.11004813361214473,0.073269903101027,TRUE,TRUE
0.1361715829814784,0.07667750810505822,TRUE,TRUE
0.0707500227028504,0.06444251291686669,TRUE,TRUE
0.08971037585288286,0.031455216952599584,TRUE,TRUE
0.13883542186813427,0.11176044543972238,FALSE,FALSE
0.08328073017764837,0.10333124874159694,TRUE,TRUE
0.0504401691025123,0.037946313049178566,TRUE,TRUE
0.05973173804813996,0.06675149488728493,TRUE,TRUE
3.6799198715016247e-4,0.04409575316822156,TRUE,TRUE
0.09732603166485206,0.14864382951054722,TRUE,TRUE
0.014720507408492267,0.07706552302697674,TRUE,TRUE
0.09150033637415618,0.07154829319333657,TRUE,TRUE
0.028917548758909103,0.12869961555115877,TRUE,TRUE
0.061013675259891896,0.04753352649277076,TRUE,TRUE
0.07163797313114628,0.027237028686795384,TRUE,TRUE
0.044537349545862526,0.05729688290739432,TRUE,TRUE
0.08567879389738664,0.04286297843791544,TRUE,TRUE
0.0364245209377259,0.06549792360747232,TRUE,TRUE
0.03009527939138934,0.08711371921235696,TRUE,TRUE
0.149138111108914,0.08379108526278287,TRUE,TRUE
0.03693821872584522,0.09024951987667008,TRUE,TRUE
0.1117901277844794,0.05231973887421191,TRUE,TRUE
0.030937628634274003,0.04687226872192696,TRUE,TRUE
0.007783118064980953,0.05213906377321109,TRUE,TRUE
0.022956019069533793,0.07164336985442787,TRUE,TRUE
0.1310640070354566,0.016622683242894707,TRUE,TRUE
0.02313749565510079,0.09146915503079071,TRUE,TRUE
0.04704543664120137,0.11012378144077957,TRUE,TRUE
0.11908500225981697,0.04758559459587559,TRUE,TRUE
0.11873847583774477,0.14796848699916154,FALSE,FALSE
0.019123379385564476,0.002029680646955967,TRUE,TRUE
0.12592172225704415,0.11548896672902628,FALSE,FALSE
0.057625267957337196,0.030551451968494802,TRUE,TRUE
0.10214474092936143,0.01950921546667814,TRUE,TRUE
0.05704843844287097,0.07554481155239046,TRUE,TRUE
0.07950703587848693,0.10753905326128006,FALSE,FALSE
0.1382596150157042,0.07524439527187496,TRUE,TRUE
0.02102886390639469,0.015554472233634441,TRUE,TRUE
0.04930706358281895,0.07777841911884024,TRUE,TRUE
0.059917452943045645,0.14243873212253674,FALSE,TRUE
0.005903347546700388,0.14323893747059627,TRUE,TRUE
0.0735486984369345,0.018914136837702242,TRUE,TRUE
0.011624390899669379,0.1486805579974316,TRUE,TRUE
0.044127172103617336,0.021618936548475177,FALSE,FALSE
0.05124082434922456,0.08467297093011439,TRUE,TRUE
0.04679414229467511,0.035131300287321206,TRUE,TRUE
0.021570775948930532,0.024398755689617246,FALSE,TRUE
0.054258012352511285,0.09126760315848514,TRUE,TRUE
0.10300071918172761,0.10816916971234604,TRUE,TRUE
0.06374856418697163,0.022991315438412128,TRUE,TRUE
0.10439760263543575,0.09152329650241882,TRUE,TRUE
0.14672622067155316,0.08486323723336682,TRUE,TRUE
0.01569924841169268,0.022618506266735495,TRUE,TRUE
0.06717351145343854,0.13381289653480052,TRUE,TRUE
0.12439068029634653,0.13370184850646183,TRUE,TRUE
0.03466941188089549,0.08962379487929865,TRUE,TRUE
0.019124649628065527,0.14217093122424557,TRUE,TRUE
0.0466036593192257,0.09401797922328115,TRUE,TRUE
0.03576771615771577,0.0526934236753732,TRUE,TRUE
0.06191522378940135,0.14734095570165665,FALSE,TRUE
0.021540727489627896,0.05146747624967247,TRUE,TRUE
0.00920905228704214,0.04058560319244862,TRUE,TRUE
0.12439129217527806,0.023696605302393436,TRUE,TRUE
0.012428685848135501,0.07374672299483791,TRUE,TRUE
0.015698914567474274,0.1111622981959954,TRUE,TRUE
0.1455530968029052,0.05674765363801271,TRUE,TRUE
0.09709317261585966,0.07772142790490762,TRUE,TRUE
0.13917859469074756,0.027624171087518332,FALSE,TRUE
0.045500795077532526,0.061470336816273626,TRUE,TRUE
0.012372870126273482,0.1046134205069393,TRUE,TRUE
0.07326600111555308,0.0456898771924898,TRUE,TRUE
0.10715285578044131,0.026270168228074906,TRUE,TRUE
0.14065956550184636,0.13924562138272448,TRUE,TRUE
0.14620905832853168,0.022004565282259136,TRUE,TRUE
0.12330414567841216,0.0672885816078633,TRUE,TRUE
0.134759188152384,0.0016547791776247323,TRUE,TRUE
0.0916771211544983,0.09743273088242858,TRUE,TRUE
0.14189034987939522,0.053241155482828616,TRUE,TRUE
0.004816961288452148,0.030222529673483222,TRUE,TRUE
0.007075299276039004,0.10566435204818844,TRUE,TRUE
0.13905494454083964,0.009808626759331673,TRUE,TRUE
0.114298004982993,0.06103075279388576,TRUE,TRUE
0.00355552586261183,0.13302854129578917,TRUE,TRUE
0.09698078973451629,0.11591499752830714,TRUE,TRUE
0.05606993021210655,0.05999177321791649,TRUE,TRUE
0.05700531163020059,0.07712877988815307,FALSE,FALSE
0.020592089078854767,0.06656637426931411,TRUE,TRUE
0.1124702577246353,0.058132002688944334,TRUE,TRUE
0.0784800621913746,0.028814959642477333,TRUE,TRUE
0.022732755134347825,0.0017754077212885021,TRUE,TRUE
0.02274718367261812,0.03681427870178595,TRUE,TRUE
0.08568213233957067,0.06621840193402022,TRUE,TRUE
0.03423968979623169,0.08242383229080587,TRUE,TRUE
0.08702426342060789,0.02125717594753951,TRUE,TRUE
0.01686247601173818,0.04441210725344717,TRUE,TRUE
0.06622275406261906,0.03118251215200871,TRUE,TRUE
0.13326336541213094,0.08771586109651253,FALSE,FALSE
0.11244492377154529,0.12569271486718206,TRUE,TRUE
0.035614421730861066,0.07912254558177664,TRUE,TRUE
0.14600207002367824,0.023102000181097537,FALSE,TRUE
0.07240023870253935,0.03767251587705687,TRUE,TRUE
0.1100514930440113,0.03958362357225269,TRUE,TRUE
0.07255837001139298,0.1264578614733182,FALSE,FALSE
0.07217859603697434,0.024851314863190054,TRUE,TRUE
0.12938106036745012,0.04734949492849409,TRUE,TRUE
0.1399649884435348,0.10770507029956207,FALSE,TRUE
0.00813601993722841,0.0013535689562559127,TRUE,TRUE
0.11901410085847601,0.02316464823670685,TRUE,TRUE
0.01795078762806952,0.04784990317421034,TRUE,TRUE
0.022272322699427603,0.13686583827948198,FALSE,FALSE
0.12511623962782323,0.08227965112309903,TRUE,TRUE
0.032998983340803534,0.14897390763508156,TRUE,TRUE
0.13270112100290135,0.1034875008277595,FALSE,TRUE
0.11330801312578842,0.12250197529792785,TRUE,TRUE
0.12787291451822966,0.04049918978707865,FALSE,FALSE
0.006991355493664741,0.13546693604439497,TRUE,TRUE
0.04788703022059053,0.06689653813373297,TRUE,TRUE
0.11128087743418291,0.1054039710550569,TRUE,TRUE
0.12464965386316179,0.04212158869486302,TRUE,TRUE
0.14852356631308794,0.007010603172238916,TRUE,TRUE
0.00897250093985349,0.06125490957638249,TRUE,TRUE
0.11620192966656759,0.04515901640988886,FALSE,FALSE
0.11220349674113095,0.0011796782026067376,TRUE,TRUE
0.05354249827796593,0.03041041677352041,TRUE,TRUE
0.05656082255300134,0.13203310333192347,FALSE,FALSE
0.12519893841817975,0.03789143016329035,TRUE,TRUE
0.03923955077771097,0.09875526165124028,TRUE,TRUE
0.1455133615527302,0.11387760549550875,FALSE,FALSE
0.11988543119514361,0.14626041536685078,TRUE,TRUE
0.09511485218536109,0.09045213024364784,TRUE,TRUE
0.05481459740549326,0.08168332240311428,TRUE,TRUE
0.020260978234000502,0.05018128431402147,FALSE,FALSE
0.00766098751919344,0.10255108246346935,TRUE,TRUE
0.1488577489508316,0.1351119177066721,TRUE,TRUE
0.07005759071325883,0.09232052107108757,TRUE,TRUE
0.0042296204483136535,0.01941993461223319,FALSE,FALSE
0.10165572302648797,0.004515999660361558,TRUE,TRUE
0.11280562479514628,0.12045607489999383,TRUE,TRUE
0.027028909523505718,0.06159798715962097,TRUE,TRUE
0.12365574605064467,0.09968554791994393,TRUE,TRUE
0.13910413904814048,0.08047982436837628,TRUE,TRUE
0.047652256360743196,0.12762030732119456,TRUE,TRUE
0.09842634847154841,0.0929277443792671,TRUE,TRUE
0.13707196115283296,0.03783276228932664,TRUE,TRUE
0.054764261841773985,0.022696461982559413,TRUE,TRUE
0.0994055986055173,0.030897050828207283,TRUE,TRUE
0.11801239923806861,0.04379583976697177,TRUE,TRUE
0.09299287676112726,0.05938678634120151,TRUE,TRUE
0.05499712110031396,0.05901093132561072,FALSE,TRUE
0.0933935858309269,0.14061116685625166,TRUE,TRUE
0.07613531271927058,0.0052846179460175335,TRUE,TRUE
0.13920108682941645,0.11884798117680474,TRUE,TRUE
0.14243621004279702,0.04728943883674219,TRUE,TRUE
0.0408974006655626,0.09825352228945121,TRUE,TRUE
0.07065893313847482,0.040490132861305025,TRUE,TRUE
0.03089421110926196,0.11347874369239434,TRUE,TRUE
0.10652457220712676,0.07940613568061962,FALSE,FALSE
0.0954477471881546,0.08294042773777618,TRUE,TRUE
0.03918591309338808,0.03690923434915021,TRUE,TRUE
0.1184558295761235,0.12230710652656852,TRUE,TRUE
0.05495453404728323,0.026007170893717558,TRUE,TRUE
0.14984627170488238,0.07052211390109732,TRUE,TRUE
0.09417961367871612,0.010375169583130627,TRUE,TRUE
0.10225523529807105,0.10742081181379035,TRUE,TRUE
0.029273537127301096,0.0499301386764273,TRUE,TRUE
0.14108628333779052,0.07454191704746335,TRUE,TRUE
0.12164767849026248,0.01877357958583161,TRUE,TRUE
0.0722704182146117,0.08494452618760988,TRUE,TRUE
0.026159877295140178,0.09836510920431464,TRUE,TRUE
0.12508332612924278,0.06535997312748805,FALSE,TRUE
0.008385301195085048,0.056572713854257016,TRUE,TRUE
0.11598639786243438,0.13816036413190885,TRUE,TRUE
0.04053464136086404,0.1460400918731466,FALSE,FALSE
9.199592750519513e-6,0.06854749917984009,TRUE,TRUE
0.02434713877737522,0.03678336928132921,TRUE,TRUE
0.12278120733099057,0.042311487731058146,TRUE,TRUE
0.06029577380977571,0.07600432320032269,FALSE,FALSE
0.12317359275184571,0.06515027428977191,TRUE,TRUE
0.01821792034897953,0.1345980709302239,TRUE,TRUE
0.14906784826889632,0.034955359075684096,TRUE,TRUE
0.08161508606281132,0.12629584082169457,TRUE,TRUE
0.07441655377624556,0.01548489520791918,TRUE,TRUE
0.029349578521214423,0.08649493062403053,TRUE,TRUE
0.08954076881054789,0.07622037035180255,TRUE,TRUE
0.13884508215123786,0.08881636974401771,TRUE,TRUE
0.12634320199722424,0.14517629452748224,TRUE,TRUE
0.1111677078064531,0.06096549838548526,TRUE,TRUE
0.07539624116616324,0.07896637493977322,TRUE,TRUE
0.05499333331827074,0.14203258316265419,TRUE,TRUE
0.02017352676484734,0.13189171173144132,TRUE,TRUE
0.037643712863791735,0.04683175846002996,TRUE,TRUE
0.01919279753929004,0.11960347671993077,TRUE,TRUE
0.13949010256910696,0.08662094492465257,TRUE,TRUE
0.04034203863702714,0.03773836033651605,TRUE,TRUE
0.007890880142804235,0.05476317222928628,FALSE,FALSE
0.029229501367080954,0.042641960049513726,FALSE,FALSE
0.010139333526603877,0.05381269985809922,TRUE,TRUE
0.04796236054971814,0.07155390833504498,TRUE,TRUE
0.10519594887737184,0.02633870436111465,TRUE,TRUE
0.09681300044758245,0.001046527165453881,TRUE,TRUE
0.14977569174952804,0.061287781689316034,TRUE,TRUE
0.14993833744665608,0.06111306524835527,TRUE,TRUE
0.013189631758723407,0.03274921827251091,TRUE,TRUE
0.05355607413221151,0.14057925663655624,TRUE,TRUE
0.14690124270273372,0.05185723988106474,TRUE,TRUE
0.12220155936665833,0.011001364351250232,TRUE,TRUE
0.008221497817430645,0.10612021662527694,TRUE,TRUE
0.06431120258057489,0.026198980899062006,TRUE,TRUE
0.029927961796056477,0.14425618863897396,TRUE,TRUE
0.14946231998037546,0.02336764420615509,FALSE,FALSE
0.05700321961194277,0.0511401807423681,TRUE,TRUE
0.14952490136492996,0.09426339118508621,FALSE,FALSE
0.0431866024620831,0.09743111677234992,TRUE,TRUE
0.10731632597744464,0.12524194826837629,FALSE,FALSE
0.0734883277444169,0.045499526930507274,TRUE,TRUE
0.007466382218990475,0.13950888197869063,TRUE,TRUE
0.02303200130118057,0.009854428516700863,TRUE,TRUE
0.01604404739337042,0.038451711495872586,TRUE,TRUE
0.13138854147400705,0.053923603368457404,TRUE,TRUE
0.005408200132660568,0.10463778558187187,TRUE,TRUE
0.13777587488293647,0.11914722406072542,TRUE,TRUE
0.11383650731295347,0.1353613318875432,TRUE,TRUE
0.038426839071325956,0.12049741825321689,TRUE,TRUE
0.09111741178203374,0.04190810741856694,TRUE,TRUE
0.07932490292005241,0.12338276559021323,TRUE,TRUE
0.05347188842715695,0.004590884107165038,TRUE,TRUE
0.07388216414256021,0.035276838589925315,TRUE,TRUE
0.06789428971242159,0.059257566172163934,FALSE,FALSE
0.13473075774963944,0.08027604755479842,TRUE,TRUE
0.11002595527097582,0.03104218627559021,TRUE,TRUE
0.03397085058968514,0.12481428268365562,TRUE,TRUE
0.04593936855671927,0.07749334839172661,TRUE,TRUE
0.09177437473554163,0.09312594684306531,TRUE,TRUE
0.14839528352022172,0.05206178475636989,TRUE,TRUE
0.0907511162571609,0.057198958355002105,TRUE,TRUE
0.06941170409554616,0.01434149594279006,TRUE,TRUE
0.03369475957006216,0.036511726956814525,TRUE,TRUE
0.05631508030928671,0.060323785606306045,TRUE,TRUE
0.01175597064429894,0.1392792597063817,TRUE,TRUE
0.10539859647396951,0.09944730332354083,FALSE,FALSE
0.12809936912963166,0.07383114541880786,TRUE,TRUE
0.017209785513114185,0.037111034709960224,FALSE,FALSE
0.030285916384309528,0.05946336553897708,TRUE,TRUE
0.009781164675951004,0.07314624163554981,TRUE,TRUE
0.12280899578472598,0.03046627443982288,TRUE,TRUE
0.05479328900109976,0.03598091402091086,TRUE,TRUE
0.02680042093852535,0.051272483041975646,TRUE,TRUE
0.007466516154818237,0.06903736313106491,TRUE,TRUE
0.019896873459219932,0.015454242622945457,TRUE,TRUE
0.01594429383985698,0.07399302689591422,TRUE,TRUE
0.002279862784780562,0.1059106616768986,TRUE,TRUE
0.0679581407806836,0.025511274312157182,TRUE,TRUE
0.0941751470672898,0.12480527810985222,TRUE,TRUE
0.14685972364386543,0.07052163183689117,TRUE,TRUE
0.13470734087750316,0.033115341863594945,TRUE,TRUE
0.09783753437222913,0.018140928586944938,TRUE,TRUE
0.12375715946545823,0.030598708859179168,TRUE,TRUE
0.14327401102054863,0.141712222143542,TRUE,TRUE
0.04625339530175552,0.009337153017986566,TRUE,TRUE
0.11872599134221673,0.12947345017455517,TRUE,TRUE
0.04331641289172694,0.0017673405236564577,TRUE,FALSE
0.1337779187131673,0.14588774575386196,TRUE,TRUE
0.06476343908580019,0.10121469913283362,TRUE,TRUE
0.1294379650382325,0.025854125968180597,FALSE,FALSE
0.060714465065393595,0.03941498582717031,TRUE,TRUE
0.12145851594395934,0.08321152101270854,TRUE,TRUE
0.03427550318883732,0.004104950430337339,TRUE,TRUE
0.08978419010527432,0.10484242031816393,TRUE,TRUE
0.01861760232131928,0.06506875074701383,TRUE,TRUE
0.09755262014223262,0.11118967020884156,TRUE,TRUE
0.024356087821070103,0.02137704477645457,TRUE,TRUE
0.07936467512045055,0.11253814429510384,TRUE,TRUE
0.10842421209672466,0.05041625067824498,TRUE,TRUE
0.062070470117032525,0.086479992500972,TRUE,TRUE
0.023131762433331458,0.04703467682702467,TRUE,TRUE
0.09048859829781576,0.09493197397096083,TRUE,TRUE
0.037192537926603104,0.0404301316360943,TRUE,TRUE
0.13507522613508627,0.059173475985880936,TRUE,TRUE
0.025918285246007144,0.14022599458694457,FALSE,TRUE
0.10155032419133932,0.13659781117457895,TRUE,TRUE
0.14933265410363675,0.14627310284413397,TRUE,TRUE
0.09278387791709974,0.028449447092134504,FALSE,FALSE
0.1355540873366408,0.02427000480238348,FALSE,FALSE
0.0032983730197884142,0.131862659601029,FALSE,FALSE
0.09497059177374467,0.007344133732840419,TRUE,TRUE
0.12841362592298536,0.12930378107121213,TRUE,TRUE
0.10428699912736192,0.13910630070604382,TRUE,TRUE
0.06828000457026064,0.13119001403683797,FALSE,FALSE
0.09474794656271114,0.108941468980629,TRUE,TRUE
0.09623879988212138,0.09777737864060328,TRUE,TRUE
0.09108018362894654,0.09372450064402073,TRUE,TRUE
0.033884068066254255,0.1440461977617815,TRUE,TRUE
0.10995916812680662,0.050717232981696725,TRUE,TRUE
0.09192091478034854,0.08546479863580315,FALSE,FALSE
0.12214393479516729,0.04552702498622239,TRUE,TRUE
0.031200650869868694,0.11367558434139936,TRUE,TRUE
0.040054112405050545,0.09735790172126144,TRUE,TRUE
0.14427881474839524,0.1359268271131441,TRUE,TRUE
0.11450695409439504,0.13378415380138903,TRUE,TRUE
0.06161197362234816,0.0012059630476869642,FALSE,FALSE
0.12815048078773542,0.06531808100407943,TRUE,TRUE
0.06579686802579089,0.12792852488346398,TRUE,TRUE
0.14828439062694088,0.12452442030189559,FALSE,TRUE
0.0580143413040787,0.13001366540556772,TRUE,TRUE
0.02159643337363377,0.11210753072518855,TRUE,TRUE
0.012780636339448393,0.07995257803704589,TRUE,TRUE
0.03254333885852247,0.10266410271869972,TRUE,TRUE
0.0797670018277131,0.0020686820265837015,TRUE,TRUE
0.11527445032261312,0.1002540451241657,TRUE,TRUE
0.08675174239324406,0.06168281194986775,TRUE,TRUE
0.038086335989646614,0.08323127279290929,TRUE,TRUE
0.013199024309869856,0.0777259930036962,TRUE,TRUE
0.02584188828477636,0.10625081264879555,TRUE,TRUE
0.11681413482874631,0.06699920831015334,TRUE,TRUE
0.07333992202766239,0.047169822268188,TRUE,TRUE
0.1463577338028699,0.04425979364896193,FALSE,FALSE
0.014363215304911137,0.011838734010234475,TRUE,TRUE
0.06593745482387021,0.11685523524647579,TRUE,TRUE
0.08024901102762669,0.10951121351681649,TRUE,TRUE
0.05199062508763745,0.04142167788231745,TRUE,TRUE
0.0907419296214357,0.1404080979293212,FALSE,FALSE
0.04577473481185734,0.14354965158272534,FALSE,FALSE
0.1299848887254484,0.07785239912336692,TRUE,TRUE
0.013150452577974647,0.047495615249499676,TRUE,TRUE
0.05189371069427579,0.03380222632549703,TRUE,TRUE
0.10514048599870875,0.1157913414412178,TRUE,TRUE
0.07724778010742739,0.029752875643316655,TRUE,TRUE
0.07332923670765013,0.11155430175131187,TRUE,TRUE
0.06885998264187947,0.07800893933745101,TRUE,TRUE
0.1105504578212276,0.08534657025011257,TRUE,TRUE
0.03354684244841337,0.05614500552183017,TRUE,TRUE
0.127877188695129,0.09849357273196802,FALSE,FALSE
0.14803371081361547,0.004549232264980674,TRUE,TRUE
0.13946037876885384,0.056831890158355235,FALSE,FALSE
0.08564338315045461,0.027330725512001663,TRUE,TRUE
0.13943401778815315,0.11512592600192874,TRUE,TRUE
0.10834436242002994,0.07849447096232325,TRUE,TRUE
0.08968034667195753,0.09248631235677748,FALSE,FALSE
0.07834796751849353,0.022960278822574762,TRUE,TRUE
0.04266517760697752,0.09511083365650848,TRUE,TRUE
0.13921991195529698,0.11447901542996987,TRUE,TRUE
0.14720810571452603,0.06763551102485507,TRUE,TRUE
0.0292588354088366,0.054461343458388,TRUE,TRUE
0.026906178484205154,9.733643964864314e-4,TRUE,TRUE
0.11111403628019616,0.022312293585855514,TRUE,TRUE
0.10674655472394079,0.011191226926166564,TRUE,TRUE
0.10293428191216662,0.023806073376908897,TRUE,TRUE
0.059578851051628585,0.06426596981473266,TRUE,TRUE
0.11769350016256794,0.0889142541680485,FALSE,FALSE
0.10491306121693923,0.12720348907168955,TRUE,TRUE
0.08718331425916404,0.06003420279594138,TRUE,TRUE
0.10046834524255245,0.1315006199176423,FALSE,FALSE
0.12371557848528027,0.10753693578299135,TRUE,TRUE
0.03531844768440351,0.03649871890665963,TRUE,TRUE
0.14807049416704102,0.06329097363632172,TRUE,TRUE
0.07993649819400162,0.14016849469626322,TRUE,TRUE
0.1140705547411926,0.039501200162339954,TRUE,TRUE
0.07123755438951775,0.10625197486951947,TRUE,TRUE
0.012076942634303122,0.06831390688894316,TRUE,TRUE
0.04968226229539141,0.1379598451545462,TRUE,TRUE
0.07444770358270034,0.11961659342050551,TRUE,TRUE
0.02022735314676538,0.016672889131586998,TRUE,TRUE
0.05001149999443442,0.139135726809036,TRUE,TRUE
0.02542552335653454,0.13470496352529152,TRUE,TRUE
0.13606178165646268,0.1496196094667539,TRUE,TRUE
0.033114221168216315,0.09739961960585787,TRUE,TRUE
0.07416194159304723,0.09560534886550158,TRUE,TRUE
0.023369002318941057,0.11407717812107876,TRUE,TRUE
0.08643510370748117,0.12338288702303543,TRUE,TRUE
0.058348355640191585,0.039943887724075464,TRUE,TRUE
0.07472189515829086,0.13830679706297813,TRUE,TRUE
0.08511013342067598,0.09389308436075225,TRUE,TRUE
0.009975932829547673,0.05791455726139247,TRUE,TRUE
0.007174256443977355,0.11824107229476793,TRUE,TRUE
0.06069737212965265,0.07528402232564986,TRUE,TRUE
0.08607295551337302,0.03148018884239718,TRUE,TRUE
0.08075114811072126,0.08133555650711059,TRUE,TRUE
0.08709111168282106,0.03545948280952871,TRUE,TRUE
0.013187816832214594,0.035088539833668615,TRUE,TRUE
0.08368341116001829,0.051413938414771106,TRUE,TRUE
0.0024236174882389604,0.10054873150074854,TRUE,TRUE
0.07965444310102611,0.13989083563210442,FALSE,FALSE
0.06449671753216535,0.1228267973056063,TRUE,TRUE
0.05476618073880672,0.14524754154263064,TRUE,TRUE
0.08275275353807955,0.08614579795394092,FALSE,FALSE
0.07405876672128216,0.09808955577900633,FALSE,FALSE
0.04516420389991253,0.09660203898092731,TRUE,TRUE
0.05463639290537685,0.10737856160849332,TRUE,TRUE
0.043334936583414675,0.12522065547527744,TRUE,TRUE
0.12616158840246497,0.034715470822993665,TRUE,TRUE
0.08993119876831769,0.06260348483920097,TRUE,TRUE
0.11158672899473458,0.015940238011535258,TRUE,TRUE
0.12295617694035171,0.11953639418352395,FALSE,FALSE
0.08810380215290933,0.014016015292145311,TRUE,TRUE
0.05945198916597291,0.07981093190610408,TRUE,TRUE
0.012723513878881931,0.11208437355235219,TRUE,TRUE
0.1429247673251666,0.06150857261382043,TRUE,TRUE
0.05752031524898484,0.11914000657852739,TRUE,TRUE
0.06521013145102188,0.05463885386707261,TRUE,TRUE
0.08905687748920173,0.0987007699906826,TRUE,TRUE
0.07321363842347636,0.03499986474635079,TRUE,FALSE
0.12604363263817503,0.12159657374722882,TRUE,TRUE
0.07116232387488708,0.13554541440680623,TRUE,TRUE
0.07983798470813781,0.04564118266571313,TRUE,TRUE
0.08372553354129195,0.017202191962860523,TRUE,TRUE
0.03236736446851864,0.02691998288501054,TRUE,TRUE
0.010368983494117856,0.010584029252640903,TRUE,TRUE
0.025912288727704434,0.058958285918924956,TRUE,TRUE
0.08144283323781565,0.03782160429982468,FALSE,FALSE
0.14239394080359488,0.04443817347055301,TRUE,TRUE
0.13581839130492881,0.04704418200999498,TRUE,TRUE
0.14019672714639456,0.08417878715554251,FALSE,FALSE
0.03003487300593406,0.1326074692653492,TRUE,TRUE
0.09101183500606566,0.011475098447408526,TRUE,TRUE
0.059428933239541945,0.037596680887509136,TRUE,TRUE
0.14440960788633675,0.14325514087686314,TRUE,TRUE
0.10964940305566415,0.12038693352369591,TRUE,TRUE
0.018428120564203707,0.035956078546587375,TRUE,TRUE
0.01458246479742229,0.10138751221820712,TRUE,TRUE
0.06629810077138244,0.04629463147139177,TRUE,TRUE
0.14244410111568867,0.003544772684108466,TRUE,TRUE
0.14847810562932864,0.0567824738449417,FALSE,FALSE
0.010485143400728703,0.11643048247788101,TRUE,TRUE
